,County,Deaths,MME,State,Year,County Code,Population,MME_Per_Capita,Deaths_Per_100000
944,HARRIS,0,1146.112650000004,GA,2011,13145,32309,0.035473479525828834,0.0
945,HARRIS,0,1146.9865650000027,GA,2012,13145,32575,0.035210638986953265,0.0
946,HART,0,8871.457820437627,GA,2006,13147,24952,0.35554095144427805,0.0
947,HART,0,9080.086503662631,GA,2007,13147,25024,0.3628551192320425,0.0
948,HART,0,11074.556793500156,GA,2008,13147,25097,0.44127014358290456,0.0
949,HART,0,12296.336103862619,GA,2009,13147,25169,0.4885508404729079,0.0
950,HART,0,11633.291400000195,GA,2010,13147,25244,0.4608339169703769,0.0
951,HART,0,13391.426074087722,GA,2011,13147,25419,0.526827415480063,0.0
952,HART,0,12007.82743031273,GA,2012,13147,25516,0.47059991496757836,0.0
953,HEARD,0,1032.8392125000014,GA,2006,13149,11668,0.08851895890469673,0.0
954,HEARD,0,1358.4615000000038,GA,2007,13149,11670,0.11640629820051446,0.0
955,HEARD,0,2239.467885000005,GA,2008,13149,11672,0.19186667966072696,0.0
956,HEARD,0,2661.389002500006,GA,2009,13149,11674,0.2279757583090634,0.0
957,HEARD,0,2616.417514762505,GA,2010,13149,11837,0.22103721506821872,0.0
958,HEARD,0,3072.9600038625067,GA,2011,13149,11725,0.26208614105437156,0.0
959,HEARD,0,2555.738250000005,GA,2012,13149,11649,0.21939550605202204,0.0
960,HENRY,17,38097.249578951945,GA,2006,13151,190000,0.20051183988922078,8.947368421052632
961,HENRY,10,44744.02472275195,GA,2007,13151,193149,0.23165548215497855,5.17735012865715
962,HENRY,19,47665.33142065205,GA,2008,13151,196298,0.24282127897712688,9.679161275204027
963,HENRY,27,57436.720160101526,GA,2009,13151,199447,0.2879798651275854,13.537430996705892
964,HENRY,21,70250.59940658977,GA,2010,13151,205091,0.34253379917495047,10.239357163405511
965,HENRY,26,81436.83070226634,GA,2011,13151,206950,0.39350969172392525,12.563421116211645
966,HENRY,16,76409.23508089088,GA,2012,13151,208061,0.3672443902552179,7.690052436545051
967,HOUSTON,0,32261.06236708939,GA,2006,13153,135174,0.2386632219738218,0.0
968,HOUSTON,0,38332.58840517753,GA,2007,13153,136841,0.2801250239707217,0.0
969,HOUSTON,0,44371.775722090286,GA,2008,13153,138508,0.3203553276495963,0.0
970,HOUSTON,0,48572.96195546488,GA,2009,13153,140175,0.34651658252516415,0.0
971,HOUSTON,0,58661.75091858953,GA,2010,13153,140745,0.41679456405975013,0.0
972,HOUSTON,0,68624.67195795267,GA,2011,13153,143864,0.47701073206606703,0.0
973,HOUSTON,0,65074.39699908968,GA,2012,13153,145930,0.4459288494421276,0.0
974,IRWIN,0,761.7755400000008,GA,2006,13155,9737,0.07823513813289522,0.0
975,IRWIN,0,893.4401475000011,GA,2007,13155,9695,0.09215473414131006,0.0
976,IRWIN,0,1155.1360650000015,GA,2008,13155,9653,0.1196660173003213,0.0
977,IRWIN,0,1012.0572375000024,GA,2009,13155,9611,0.10530197039850198,0.0
978,IRWIN,0,1558.541385000005,GA,2010,13155,9594,0.1624495919324583,0.0
979,IRWIN,0,1565.819962500005,GA,2011,13155,9694,0.1615246505570461,0.0
980,IRWIN,0,1710.3516525000055,GA,2012,13155,9614,0.1779021897753282,0.0
981,JACKSON,0,12812.362985712827,GA,2006,13157,54304,0.23593773912995042,0.0
982,JACKSON,0,15744.641386062844,GA,2007,13157,55468,0.283850893958009,0.0
983,JACKSON,0,21542.64214678769,GA,2008,13157,56632,0.3803969866292501,0.0
984,JACKSON,11,27167.430782025287,GA,2009,13157,57796,0.47005728393012125,19.032458993701987
985,JACKSON,0,35112.84060179994,GA,2010,13157,60695,0.5785129022456534,0.0
986,JACKSON,10,40138.74581658724,GA,2011,13157,60966,0.6583791919526825,16.402585047403473
987,JACKSON,11,42902.74804522485,GA,2012,13157,60840,0.7051733735244058,18.080210387902696
988,JASPER,0,1836.0334575000034,GA,2006,13159,13623,0.13477453259194036,0.0
989,JASPER,0,2346.089955000004,GA,2007,13159,13640,0.17200072983870998,0.0
990,JASPER,0,3010.2490620000012,GA,2008,13159,13658,0.2204018935422464,0.0
991,JASPER,0,2751.4648163625075,GA,2009,13159,13676,0.2011892963119704,0.0
992,JASPER,0,3938.617005000008,GA,2010,13159,13893,0.2834965093932202,0.0
993,JASPER,0,3516.224062500011,GA,2011,13159,13835,0.25415425099385697,0.0
994,JASPER,0,3691.416045000014,GA,2012,13159,13644,0.27055233399296497,0.0
995,JEFF DAVIS,0,3197.612132999988,GA,2006,13161,15229,0.20996862124893215,0.0
996,JEFF DAVIS,0,3496.704836362487,GA,2007,13161,15207,0.2299404771725184,0.0
997,JEFF DAVIS,0,4085.3265579000004,GA,2008,13161,15185,0.2690369810931841,0.0
998,JEFF DAVIS,0,4498.470424762523,GA,2009,13161,15163,0.29667416901421373,0.0
999,JEFF DAVIS,0,7739.687100675074,GA,2010,13161,15117,0.5119856519597191,0.0
1000,JEFF DAVIS,0,13820.130534300113,GA,2011,13161,15164,0.9113776400883746,0.0
1001,JEFF DAVIS,0,12265.51753931264,GA,2012,13161,15198,0.8070481339197684,0.0
1002,JEFFERSON,0,4767.473793000012,GA,2006,13163,17570,0.271341707057485,0.0
1003,JEFFERSON,0,4064.5081165000042,GA,2007,13163,17389,0.233740187273564,0.0
1004,JEFFERSON,0,4015.112952500004,GA,2008,13163,17209,0.23331471628217818,0.0
1005,JEFFERSON,0,4543.014690000024,GA,2009,13163,17028,0.2667967283298111,0.0
1006,JEFFERSON,0,5818.780878862545,GA,2010,13163,16884,0.3446328404917404,0.0
1007,JEFFERSON,0,8458.950270112586,GA,2011,13163,16779,0.5041391185477434,0.0
1008,JEFFERSON,0,8648.115814087632,GA,2012,13163,16358,0.52867806663942,0.0
1009,JENKINS,0,2176.2683400000024,GA,2006,13165,8454,0.2574246912704048,0.0
1010,JENKINS,0,1964.5942755000024,GA,2007,13165,8493,0.23131923648887348,0.0
1011,JENKINS,0,2288.0149275000063,GA,2008,13165,8532,0.2681686506680739,0.0
1012,JENKINS,0,1956.2424375000048,GA,2009,13165,8571,0.22823969635981856,0.0
1013,JENKINS,0,2533.670692500007,GA,2010,13165,8323,0.30441796137210225,0.0
1014,JENKINS,0,2910.9707550000153,GA,2011,13165,8127,0.3581851550387616,0.0
1015,JENKINS,0,3143.368162500021,GA,2012,13165,9117,0.34478097647252615,0.0
1016,JOHNSON,0,1587.3047175000013,GA,2006,13167,10195,0.15569443035801878,0.0
1017,JOHNSON,0,2149.062204000005,GA,2007,13167,10150,0.21173026640394135,0.0
1018,JOHNSON,0,1779.7752210000033,GA,2008,13167,10106,0.17611074816940464,0.0
1019,JOHNSON,0,1680.0282975000027,GA,2009,13167,10061,0.16698422597157367,0.0
1020,JOHNSON,0,2264.2201500000033,GA,2010,13167,9984,0.22678487079326956,0.0
1021,JOHNSON,0,2311.122817500007,GA,2011,13167,9998,0.23115851345269123,0.0
1022,JOHNSON,0,2295.0796575000063,GA,2012,13167,10004,0.22941619927029253,0.0
1023,JONES,0,2561.929399087504,GA,2006,13169,28746,0.08912298751434997,0.0
1024,JONES,0,3099.8036765875045,GA,2007,13169,28726,0.10790933915573016,0.0
1025,JONES,0,4622.041185225013,GA,2008,13169,28707,0.1610074610800506,0.0
1026,JONES,0,6092.83965885004,GA,2009,13169,28687,0.2123902694199477,0.0
1027,JONES,0,8052.204257025066,GA,2010,13169,28646,0.28109349497399516,0.0
1028,JONES,0,8155.025165662561,GA,2011,13169,28733,0.2838208737570933,0.0
1029,JONES,0,7927.674407700079,GA,2012,13169,28619,0.2770073869701974,0.0
1030,LAMAR,0,2418.094406,GA,2006,13171,17574,0.137594992944122,0.0
1031,LAMAR,0,3403.1863415000043,GA,2007,13171,17668,0.19261865188476365,0.0
1032,LAMAR,0,3927.247600000008,GA,2008,13171,17762,0.2211039072176561,0.0
1033,LAMAR,0,4476.5855700000175,GA,2009,13171,17856,0.25070483702957086,0.0
1034,LAMAR,0,5158.814979862541,GA,2010,13171,18264,0.28245811322068226,0.0
1035,LAMAR,0,5900.327928862564,GA,2011,13171,18158,0.3249437123506203,0.0
1036,LAMAR,0,5607.6576450000475,GA,2012,13171,18028,0.311052676114935,0.0
1037,LANIER,0,1711.7354050000015,GA,2006,13173,10278,0.16654362765129418,0.0
1038,LANIER,0,1613.5585610000005,GA,2007,13173,10288,0.1568388958981338,0.0
1039,LANIER,0,1655.174563500005,GA,2008,13173,10299,0.16071216268569813,0.0
1040,LANIER,0,1839.8250075000049,GA,2009,13173,10310,0.17845053419010717,0.0
1041,LANIER,0,2123.3994900000075,GA,2010,13173,10097,0.210300038625335,0.0
1042,LANIER,0,2455.9480125000096,GA,2011,13173,10474,0.2344804289192295,0.0
1043,LANIER,0,2078.6941575000105,GA,2012,13173,10461,0.19870893389733396,0.0
1044,LAURENS,0,19345.90475250089,GA,2006,13175,48645,0.39769564708604976,0.0
1045,LAURENS,0,22184.48452590088,GA,2007,13175,48523,0.4571952378439272,0.0
1046,LAURENS,0,24830.15679657581,GA,2008,13175,48401,0.5130091691612945,0.0
1047,LAURENS,0,23876.222668388036,GA,2009,13175,48279,0.49454675259197656,0.0
1048,LAURENS,0,28997.264166563215,GA,2010,13175,48399,0.5991294069415322,0.0
1049,LAURENS,0,30367.203890888224,GA,2011,13175,47907,0.6338782201116376,0.0
1050,LAURENS,0,32343.588973837865,GA,2012,13175,47862,0.6757676021444542,0.0
1051,LEE,0,1091.5354500000044,GA,2006,13177,27835,0.039214494341656345,0.0
1052,LEE,0,1354.5731700000024,GA,2007,13177,27987,0.04840008468217395,0.0
1053,LEE,0,1489.529291362506,GA,2008,13177,28140,0.05293281063832644,0.0
1054,LEE,0,1678.699207500002,GA,2009,13177,28292,0.05933476627668606,0.0
1055,LEE,0,1697.7578625000021,GA,2010,13177,28416,0.05974654639991562,0.0
1056,LEE,0,3322.4614050000105,GA,2011,13177,28578,0.11625940951081289,0.0
1057,LEE,0,4526.1863177250125,GA,2012,13177,28709,0.1576574007358324,0.0
1058,LIBERTY,0,4391.264294999998,GA,2006,13179,65709,0.06682896247089437,0.0
1059,LIBERTY,0,5859.982584000075,GA,2007,13179,65346,0.08967622477274928,0.0
1060,LIBERTY,0,6851.420642362622,GA,2008,13179,64982,0.1054356689908378,0.0
1061,LIBERTY,0,7281.087843862604,GA,2009,13179,64619,0.1126771977879974,0.0
1062,LIBERTY,0,9553.121467500176,GA,2010,13179,62765,0.15220459599299252,0.0
1063,LIBERTY,0,11787.538260000145,GA,2011,13179,65170,0.18087368820009428,0.0
1064,LIBERTY,0,12729.412800000164,GA,2012,13179,64415,0.19761566094853938,0.0
1065,LINCOLN,0,1521.4727549999993,GA,2006,13181,7824,0.19446226418711648,0.0
1066,LINCOLN,0,1652.9011559999994,GA,2007,13181,7823,0.21128737773232767,0.0
1067,LINCOLN,0,1878.0909000000024,GA,2008,13181,7822,0.2401036691383281,0.0
1068,LINCOLN,0,2053.8586124999983,GA,2009,13181,7820,0.2626417663043476,0.0
1069,LINCOLN,0,2481.028350000005,GA,2010,13181,7970,0.3112959033877045,0.0
1070,LINCOLN,0,2361.338325000006,GA,2011,13181,7871,0.30000486913988134,0.0
1071,LINCOLN,0,2388.305251125009,GA,2012,13181,7762,0.3076919931879682,0.0
1072,LONG,0,486.60228749999925,GA,2006,13183,12347,0.03941056835668577,0.0
1073,LONG,0,600.3608580000002,GA,2007,13183,12927,0.04644239637967047,0.0
1074,LONG,0,857.5448925000023,GA,2008,13183,13507,0.06348892370622658,0.0
1075,LONG,0,990.1371000000032,GA,2009,13183,14086,0.07029228311798973,0.0
1076,LONG,0,1613.7128025000068,GA,2010,13183,14559,0.11083953585411133,0.0
1077,LONG,0,1547.4876075000045,GA,2011,13183,15073,0.10266619833477109,0.0
1078,LONG,0,1995.948330000005,GA,2012,13183,15978,0.12491853360871229,0.0
1079,LOWNDES,0,19503.797543363413,GA,2006,13185,108209,0.1802419165075309,0.0
1080,LOWNDES,0,23655.470876626026,GA,2007,13185,108863,0.21729578347671868,0.0
1081,LOWNDES,0,30144.94068890132,GA,2008,13185,109518,0.2752510152568648,0.0
1082,LOWNDES,0,32582.370945113307,GA,2009,13185,110173,0.29573825660654884,0.0
1083,LOWNDES,0,36384.20911953863,GA,2010,13185,109692,0.33169428143837865,0.0
1084,LOWNDES,0,43439.7602559008,GA,2011,13185,111468,0.3897061062897047,0.0
1085,LOWNDES,0,46025.040555226515,GA,2012,13185,114069,0.403484211794848,0.0
1086,LUMPKIN,0,3244.082569999993,GA,2006,13187,28735,0.11289655716025729,0.0
1087,LUMPKIN,0,4226.592226999997,GA,2007,13187,29062,0.14543363247539734,0.0
1088,LUMPKIN,0,4347.629990000003,GA,2008,13187,29389,0.14793392051447832,0.0
1089,LUMPKIN,0,4817.369501587517,GA,2009,13187,29715,0.16211911497854678,0.0
1090,LUMPKIN,0,6068.949690000052,GA,2010,13187,30309,0.2002358932990218,0.0
1091,LUMPKIN,0,7648.011352500106,GA,2011,13187,30486,0.250869623843735,0.0
1092,LUMPKIN,0,8761.737682500107,GA,2012,13187,30710,0.28530568813090545,0.0
1093,MACON,0,3507.0582791250013,GA,2006,13193,15399,0.2277458457773233,0.0
1094,MACON,0,3518.601584062505,GA,2007,13193,15207,0.23138038956155094,0.0
1095,MACON,0,4021.1026111125093,GA,2008,13193,15015,0.2678057017057948,0.0
1096,MACON,0,4013.6454656625147,GA,2009,13193,14823,0.27077146769631755,0.0
1097,MACON,0,5172.060714750036,GA,2010,13193,14645,0.35316222019460813,0.0
1098,MACON,0,4317.22045271253,GA,2011,13193,14455,0.29866623678398685,0.0
1099,MACON,0,5015.073567937548,GA,2012,13193,14298,0.35075350174412845,0.0
1100,MADISON,0,8037.40326436255,GA,2006,13195,27123,0.29633164710255316,0.0
1101,MADISON,0,10659.215516225064,GA,2007,13195,27304,0.39039025476945005,0.0
1102,MADISON,0,12059.85593650021,GA,2008,13195,27484,0.4387955150815096,0.0
1103,MADISON,0,12280.08101250016,GA,2009,13195,27665,0.4438850899150609,0.0
1104,MADISON,0,14733.68385000022,GA,2010,13195,28205,0.5223784382201815,0.0
1105,MADISON,0,15721.538692500213,GA,2011,13195,28162,0.5582536287373131,0.0
1106,MADISON,0,17595.403302262777,GA,2012,13195,28063,0.6269965186281857,0.0
1107,MARION,0,439.36514249999914,GA,2006,13197,8949,0.04909656302380144,0.0
1108,MARION,0,473.1834749999999,GA,2007,13197,8901,0.05316070947084596,0.0
1109,MARION,0,427.27979999999945,GA,2008,13197,8854,0.04825839168737288,0.0
1110,MARION,0,405.60804749999915,GA,2009,13197,8806,0.04606041874858042,0.0
1111,MARION,0,584.9585999999991,GA,2010,13197,8741,0.06692124470884328,0.0
1112,MARION,0,488.85181499999885,GA,2011,13197,8701,0.0561834059303527,0.0
1113,MARION,0,101.78727749999996,GA,2012,13197,8672,0.011737462811346858,0.0
1114,MCDUFFIE,0,6269.448067500044,GA,2006,13189,21797,0.28762894285911106,0.0
1115,MCDUFFIE,0,7064.847278500054,GA,2007,13189,21767,0.3245668800707518,0.0
1116,MCDUFFIE,0,8669.709504000093,GA,2008,13189,21737,0.39884572406496266,0.0
1117,MCDUFFIE,0,9201.833550000096,GA,2009,13189,21708,0.42389135572139747,0.0
1118,MCDUFFIE,0,10463.412712500098,GA,2010,13189,21803,0.479907017956249,0.0
1119,MCDUFFIE,0,12099.453382500087,GA,2011,13189,21612,0.5598488516796265,0.0
1120,MCDUFFIE,0,12336.664230225102,GA,2012,13189,21628,0.5704024519245933,0.0
1121,MCINTOSH,0,4216.496617500015,GA,2006,13191,14101,0.2990211061272261,0.0
1122,MCINTOSH,0,4059.980606362516,GA,2007,13191,14103,0.2878806357769635,0.0
1123,MCINTOSH,0,4607.686162500021,GA,2008,13191,14105,0.3266704120879136,0.0
1124,MCINTOSH,0,7904.74099136253,GA,2009,13191,14106,0.5603814682661654,0.0
1125,MCINTOSH,0,10361.740545000068,GA,2010,13191,14312,0.7239896971073273,0.0
1126,MCINTOSH,0,14997.546885000093,GA,2011,13191,14223,1.0544573497152565,0.0
1127,MCINTOSH,0,15089.76717386254,GA,2012,13191,13882,1.0870023897033958,0.0
1128,MERIWETHER,0,3007.1279200000085,GA,2006,13199,21989,0.13675601073263943,0.0
1129,MERIWETHER,0,4424.036330000011,GA,2007,13199,21900,0.2020107913242014,0.0
1130,MERIWETHER,0,4717.756122500027,GA,2008,13199,21812,0.2162917716165426,0.0
1131,MERIWETHER,0,5005.1562825000265,GA,2009,13199,21724,0.23039754568679924,0.0
1132,MERIWETHER,0,5493.1999800000485,GA,2010,13199,21822,0.25172761341765415,0.0
1133,MERIWETHER,0,6123.012892500095,GA,2011,13199,21600,0.28347281909722666,0.0
1134,MERIWETHER,0,6426.285180000085,GA,2012,13199,21339,0.3011521242794923,0.0
1135,MILLER,0,1104.3821625000028,GA,2006,13201,6295,0.17543799245432928,0.0
1136,MILLER,0,1237.5099825000011,GA,2007,13201,6248,0.1980649779929579,0.0
1137,MILLER,0,1216.101637500003,GA,2008,13201,6201,0.19611379414610597,0.0
1138,MILLER,0,1469.1342115875034,GA,2009,13201,6154,0.23872834117443995,0.0
1139,MILLER,0,1833.346140000004,GA,2010,13201,6131,0.2990288925134569,0.0
1140,MILLER,0,1967.4157875,GA,2011,13201,6071,0.3240678286114314,0.0
1141,MILLER,0,2165.005830000001,GA,2012,13201,6004,0.3605939090606264,0.0
1142,MITCHELL,0,3091.747274999999,GA,2006,13205,24146,0.1280438695850244,0.0
1143,MITCHELL,0,3723.914687712489,GA,2007,13205,23977,0.15531195260927091,0.0
1144,MITCHELL,0,3440.1754574999986,GA,2008,13205,23807,0.1445026864997689,0.0
1145,MITCHELL,0,3691.250182725005,GA,2009,13205,23638,0.15615746605994604,0.0
1146,MITCHELL,0,4632.433822500017,GA,2010,13205,23498,0.19714162152098125,0.0
1147,MITCHELL,0,5685.760897500052,GA,2011,13205,23394,0.24304355379584733,0.0
1148,MITCHELL,0,7357.516365000078,GA,2012,13205,23078,0.31881083131120885,0.0
1149,MONROE,0,5680.544412500038,GA,2006,13207,25530,0.22250467734038534,0.0
1150,MONROE,0,7362.303488000091,GA,2007,13207,25681,0.28668289739496483,0.0
1151,MONROE,0,6888.053486000087,GA,2008,13207,25831,0.2666584137664081,0.0
1152,MONROE,0,8126.145048862602,GA,2009,13207,25981,0.31277260493678466,0.0
1153,MONROE,0,11252.497170000095,GA,2010,13207,26186,0.4297142431070074,0.0
1154,MONROE,0,12838.994197500164,GA,2011,13207,26353,0.48719288876029915,0.0
1155,MONROE,0,9489.265080000096,GA,2012,13207,26385,0.3596462035247336,0.0
1156,MONTGOMERY,0,342.36685799999964,GA,2006,13209,8955,0.03823192160804016,0.0
1157,MONTGOMERY,0,341.005461,GA,2007,13209,8964,0.03804166231593039,0.0
1158,MONTGOMERY,0,538.4926124999995,GA,2008,13209,8972,0.060019239021399856,0.0
1159,MONTGOMERY,0,548.1020999999997,GA,2009,13209,8980,0.061035868596881926,0.0
1160,MONTGOMERY,0,748.1221499999988,GA,2010,13209,9146,0.08179774218237468,0.0
1161,MONTGOMERY,0,403.59629999999925,GA,2011,13209,9030,0.04469504983388696,0.0
1162,MONTGOMERY,0,505.23554999999914,GA,2012,13209,8887,0.056851080229548684,0.0
1163,MORGAN,0,3131.25818649999,GA,2006,13211,17228,0.1817540159333637,0.0
1164,MORGAN,0,3380.0929247249987,GA,2007,13211,17331,0.1950316152977323,0.0
1165,MORGAN,0,3776.796814500006,GA,2008,13211,17434,0.21663398041183926,0.0
1166,MORGAN,0,4755.4861425000345,GA,2009,13211,17536,0.27118420064439064,0.0
1167,MORGAN,0,6231.154657725065,GA,2010,13211,17894,0.34822592252850476,0.0
1168,MORGAN,0,6454.141290000063,GA,2011,13211,17898,0.36060684378143165,0.0
1169,MORGAN,0,8441.299736362607,GA,2012,13211,17801,0.4742036816112919,0.0
1170,MURRAY,0,8772.052013225082,GA,2006,13213,39031,0.2247457665246876,0.0
1171,MURRAY,0,10175.70716222513,GA,2007,13213,39085,0.26034814282269747,0.0
1172,MURRAY,11,12007.073763000222,GA,2008,13213,39139,0.30678028981323546,28.10495924780909
1173,MURRAY,0,14640.53352750022,GA,2009,13213,39193,0.3735497034547042,0.0
1174,MURRAY,10,15191.540336587737,GA,2010,13213,39534,0.38426519797105624,25.294683057621288
1175,MURRAY,15,16878.405454087813,GA,2011,13213,39365,0.4287668094522498,38.104915534103895
1176,MURRAY,10,17748.313413862732,GA,2012,13213,39317,0.45141575943898904,25.434290510466212
1177,MUSCOGEE,0,45567.906151354255,GA,2006,13215,197168,0.2311120777781093,0.0
1178,MUSCOGEE,0,54511.314974067594,GA,2007,13215,197131,0.27652330163225264,0.0
1179,MUSCOGEE,11,59565.32224318058,GA,2008,13215,197094,0.3022178363784822,5.581093285437405
1180,MUSCOGEE,14,67729.25354445576,GA,2009,13215,197057,0.34370387017185766,7.104543355475826
1181,MUSCOGEE,23,81272.51143084475,GA,2010,13215,191105,0.42527674017343736,12.035268569634493
1182,MUSCOGEE,21,95051.73452385838,GA,2011,13215,195244,0.48683562375211725,10.755772264448588
1183,MUSCOGEE,21,102999.24256928348,GA,2012,13215,198944,0.5177298263294369,10.555734276982466
1184,NEWTON,0,15173.728528262664,GA,2006,13217,94131,0.16119799564715837,0.0
1185,NEWTON,10,18236.840234687614,GA,2007,13217,95366,0.1912300005734498,10.485917412914455
1186,NEWTON,0,21061.927350375307,GA,2008,13217,96602,0.21802786019311512,0.0
1187,NEWTON,13,26031.820531350386,GA,2009,13217,97837,0.2660733723575987,13.28740660486319
1188,NEWTON,0,29471.81417658765,GA,2010,13217,100154,0.29426497370636867,0.0
1189,NEWTON,10,32922.56415408771,GA,2011,13217,100453,0.32774097492446924,9.954904283595313
1190,NEWTON,0,31803.023126362692,GA,2012,13217,100973,0.314965615821682,0.0
1191,OCONEE,0,3201.630478000002,GA,2006,13219,29009,0.11036679920024826,0.0
1192,OCONEE,0,3983.72600450001,GA,2007,13219,29812,0.1336282706460489,0.0
1193,OCONEE,0,4502.584808362514,GA,2008,13219,30614,0.14707600471557178,0.0
1194,OCONEE,0,4967.062833862524,GA,2009,13219,31416,0.15810615081049542,0.0
1195,OCONEE,0,6134.709532612521,GA,2010,13219,32927,0.1863124345556085,0.0
1196,OCONEE,0,6894.3346202250505,GA,2011,13219,33259,0.20729230043672542,0.0
1197,OCONEE,0,6756.681877950054,GA,2012,13219,33511,0.20162579087314772,0.0
1198,OGLETHORPE,0,1241.7708745000004,GA,2006,13221,14457,0.08589409106315282,0.0
1199,OGLETHORPE,0,2210.8848600000024,GA,2007,13221,14489,0.15259057629926168,0.0
1200,OGLETHORPE,0,2013.7788675000045,GA,2008,13221,14521,0.13868045365332998,0.0
1201,OGLETHORPE,0,2453.4962700000024,GA,2009,13221,14553,0.16859041228612673,0.0
